
"Legs · Day 5 · Week 43 · Upper/Lower PPL","2026-03-28 1:00 pm","1:37 hr"
"1. Deadlifts · Barbell · 8 reps"
#,KG,REPS
"2. Chest-Supported Rows with Wide Grip · Machine · 8 reps","W1 · 32 kg · 8 reps"
#,KG,REPS
1,52,8
2,52,8
3,52,8
"3. Standing Shoulder Press · Barbell · 10 reps"
#,KG,REPS
1,37.5,7
2,35,9
3,35,7
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,59,10
2,59,10
3,59,8
"5. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,24,15
2,24,15
3,24,12
"6. Curls · Dumbbells · 15 reps"
#,KG,REPS
1,24,15
2,24,15
3,24,11
"7. Triceps Pushdowns · Cable · 15 reps"
#,KG,REPS
1,27,15
2,27,12
3,27,10

"Legs · Day 5 · Week 1 · Upper/Lower PPL","2023-06-04 3:27 pm","49 min"
"1. Squats · Barbell · 8 reps","W1 · 20 kg · 9 reps
W2 · 40 kg · 7 reps"
#,KG,REPS
1,60,8
2,60,8
3,60,12
"2. Hyperextensions on Roman Chair · Bodyweight · 10 reps"
#,KG,REPS
1,+10,10
2,+10,10
3,+10,9
"3. Leg Extensions · Machine · 12 reps"
#,KG,REPS
1,59,12
2,59,11
3,59,10
"4. Lying Leg Curls · Machine · 12 reps"
#,KG,REPS
1,54,12
2,54,12
3,54,7
"5. Calf Raises on Leg Press · Machine · 15 reps"
#,KG,REPS
1,137.4,15
2,137.4,15
3,137.4,12

"Pull · Day 4 · Week 1 · Upper/Lower PPL","2023-06-03 1:23 pm","1:04 hr"
"1. Pull-Ups with Wide Overhand Grip · Bodyweight · 8 reps"
#,KG,REPS
1,+0,4
2,+0,4
3,+0,4
"2. Bent-Over Rows · Barbell · 10 reps"
#,KG,REPS
1,50,10
2,50,12
3,50,12
"3. Pull-Ups with Wide Neutral Grip · Bodyweight · 10 reps"
#,KG,REPS
1,+0,3
2,+0,3
3,+0,2
"4. Reverse Butterfly with Wide Grip · Machine · 15 reps"
#,KG,REPS
1,39,15
2,39,12
3,39,10
"5. Curls · Barbell · 12 reps"
#,KG,REPS
1,25,15
2,25,13
3,25,11
"6. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,30,12
2,30,12
3,30,9

"Push · Day 3 · Week 1 · Upper/Lower PPL","2023-06-02 12:39 am","18 min"
"1. Incline Bench Press · Barbell · 8 reps"
#,KG,REPS
1,55.4,8
2,55.4,10
3,55.4,8
"2. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,48,9
2,48,8
3,44,10
"3. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,9,15
2,9,12
3,9,12
"4. Skull Crushers · Barbell · 10 reps"
#,KG,REPS
1,17.5,20
2,20,15
3,20,12
"5. Overhead Triceps Extensions · Dumbbells · 10 reps"
#,KG,REPS
1,10,7
2,9,10
3,9,10

"Lower · Day 2 · Week 1 · Upper/Lower PPL","2023-06-01 11:17 pm","1:21 hr"
"1. Deadlifts · Barbell · 8 reps · 1 dropset","W1 · 70 kg · 8 reps
W2 · 70 kg · 6 reps

Left under
Right
Left

70kg dropsets"
#,KG,REPS
1,110,8
2,110,7
3,110,5
"2. Hack Squats · Machine · 8 reps"
#,KG,REPS
1,87.6,8
2,87.6,8
3,87.6,8
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,59,10
2,59,10
3,59,9
"4. Standing Calf Raises · Smith machine · 8 reps"
#,KG,REPS
1,86.8,10
2,86.8,12
3,86.8,12

"Upper · Day 1 · Week 1 · Upper/Lower PPL","2023-05-29 6:37 pm","1:25 hr"
"1. Bench Press · Barbell · 8 reps · 3 dropsets","W1 · 20 kg · 9 reps
W2 · 37.5 kg · 7 reps"
#,KG,REPS
1,60,8
2,60,8
3,60,7
"2. Rows with Close Grip · Cable · 8 reps","W1 · 30 kg · 8 reps"
#,KG,REPS
1,59,8
2,59,8
3,59,8
"3. Standing Shoulder Press · Barbell · 10 reps","W1 · 20 kg · 10 reps
W2 · 30 kg · 6 reps"
#,KG,REPS
1,37.5,7
2,37.5,6
3,37.5,5
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps","W1 · 30 kg · 8 reps"
#,KG,REPS
1,56.6,10
2,56.6,10
3,56.6,8
"5. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,24,15
2,24,12
3,24,12
"6. Curls · Dumbbells · 15 reps"
#,KG,REPS
1,24,15
2,24,13
3,24,10
"7. Triceps Pushdowns · Cable · 15 reps"
#,KG,REPS
1,27,10
2,32,10
3,27,8

"Lower B · Day 4 · Week 11 · 4 day upper/lower","2023-05-27 11:03 pm","1 hr"
"1. Squats · Barbell · 8 reps"
#,KG,REPS
1,55,8
2,55,8
3,55,8
"2. Lying Leg Curls · Machine · 12 reps"
#,KG,REPS
1,52.3,12
2,52.3,12
3,52.3,10
"3. Calf Raises on Leg Press · Machine · 15 reps"
#,KG,REPS
1,134,15
2,134,14
3,134,10
"4. Hyperextensions on Roman Chair · Bodyweight · 10 reps"
#,KG,REPS
1,+0,10
2,+0,10
3,+0,10
"5. Crunches · Bodyweight · 15 reps"
#,KG,REPS
1,+0,10
2,+5,10
3,+5,10
"6. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,22,12
2,22,15
3,22,10

"Day 3 · Day 3 · Week 11 · 4 day upper/lower","2023-05-26 10:09 pm","1:11 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset","W1 · -45 kg · 8 reps"
#,KG,REPS
1,-4.5,6
2,-4.5,6
3,-4.5,6
"2. Standing Shoulder Press · Barbell · 8 reps","W1 · 20 kg · 8 reps"
#,KG,REPS
1,35,10
2,35,10
3,35,9
"3. Bent-Over Rows · Barbell · 10 reps · 1 dropset"
#,KG,REPS
1,45,14
2,45,12
3,45,12
"4. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,48,10
2,48,9
3,48,7
"5. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,24,15
2,24,10
3,24,8
"6. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,15,15
2,15,18
3,15,15
"7. Curls · Barbell · 10 reps"
#,KG,REPS
1,25,12
2,25,12
3,25,11

"Day 2 · Day 2 · Week 11 · 4 day upper/lower","2023-05-24 11:16 pm","43 min"
"1. Deadlifts · Barbell · 8 reps","Right under
Left
Right"
#,KG,REPS
1,110,6
2,110,6
3,110,6
"2. Hack Squats · Machine · 12 reps"
#,KG,REPS
1,77.6,10
2,77.6,10
3,77.6,7
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,63.6,7
2,56.6,10
3,56.6,10
"4. Calf Raises on Leg Press · Machine · 10 reps"
#,KG,REPS
1,134,12
2,134,12
3,134,11

"Day 1 · Day 1 · Week 11 · 4 day upper/lower","2023-05-24 12:46 am","1:01 hr"
"1. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,48,10
2,48,10
3,48,8
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps"
#,KG,REPS
1,59,8
2,59,8
3,59,8
"3. Shoulder Press with Close Grip · Machine · 10 reps"
#,KG,REPS
1,45.8,8
2,45.8,6
3,45.8,6
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,55.4,10
2,55.4,10
3,55.4,7
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,9,12
2,9,10
3,9,9
"6. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,24,15
2,24,10
3,24,8
"7. Triceps Pushdowns · Cable · 10 reps","Middle floor machine multi"
#,KG,REPS
1,19.3,10
2,19.3,10
3,19.3,10
"8. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,30,12
2,30,10
3,30,8

"Day 3 · Day 3 · Week 10 · 4 day upper/lower","2023-05-20 10:16 pm","1:33 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset","W1 · -41 kg · 6 reps"
#,KG,REPS
1,-9,8
2,-9,7
3,-9,7
"2. Assisted Dips · Machine · 8 reps","2 sets to protect against injury"
#,KG,REPS
1,-0,8
2,-0,7
"3. Standing Shoulder Press · Barbell · 8 reps · 1 dropset"
#,KG,REPS
1,32.5,10
2,32.5,10
3,32.5,10
"4. Deadlifts · Barbell · 10 reps"
#,KG,REPS
1,80,10
2,80,10
"5. Bent-Over Rows · Barbell · 10 reps · 1 dropset"
#,KG,REPS
1,40,10
2,40,10
3,40,15
"6. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,44,12
2,44,12
3,44,12
"7. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,24,15
2,24,13
3,24,10
"8. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,17.5,18
2,17.5,16
3,17.5,14
"9. Curls · Barbell · 10 reps"
#,KG,REPS
1,25,12
2,25,11
3,25,10

"Day 1 · Day 1 · Week 10 · 4 day upper/lower","2023-05-17 10:44 pm","1:03 hr"
"1. Seated Shoulder Press · Barbell · 10 reps · 1 dropset","Dropset with 35.4"
#,KG,REPS
1,35.4,10
2,35.4,10
3,35.4,10
"2. Chest-Supported Rows with Wide Grip · Machine · 8 reps"
#,KG,REPS
1,47.3,8
2,47.3,8
3,47.3,10
"3. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,44,12
2,44,10
3,44,9
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,56.6,10
2,56.6,10
3,56.6,8
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,8,15
2,8,13
3,8,11
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,9,10
2,9,10
3,9,10
"7. Curls · Dumbbells · 15 reps"
#,KG,REPS
1,24,12
2,24,12
3,24,7

"Day 1 · Standalone workout","2023-05-14 10:41 pm","1:12 hr"
"1. Bench Press · Barbell · 10 reps · 1 dropset","W1 · 20 kg · 9 reps
W2 · 37.5 kg · 7 reps

Dropset 40kg - x reps"
#,KG,REPS
1,55,10
2,55,10
3,55,8
"2. Rows with Close Grip · Cable · 8 reps"
#,KG,REPS
1,54.3,10
2,56.6,10
3,56.6,8
"3. Incline Chest Press · Machine · 10 reps"
#,KG,REPS
1,40.4,12
2,40.4,11
3,40.4,9
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,56.6,10
2,56.6,9
3,56.6,8
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,8,15
2,8,12
3,8,10
"6. Triceps Pushdowns · Cable · 10 reps","On downstairs bigger setup"
#,KG,REPS
1,32,12
2,32,12
3,32,11
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,24,15
2,24,11
3,24,9
"8. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,25,12
2,25,10
3,25,10

"Day 3 · Day 3 · Week 9 · 4 day upper/lower","2023-05-11 10:08 pm","1:20 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset","W1 · -50 kg · 8 reps"
#,KG,REPS
1,-9,8
2,-9,8
3,-9,6
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-0,7
2,-0,7
"3. Standing Shoulder Press · Barbell · 8 reps · 1 dropset"
#,KG,REPS
1,30,8
2,30,8
3,30,8
"4. Bent-Over Rows · Barbell · 10 reps · 1 dropset"
#,KG,REPS
1,30,15
2,35,12
3,35,12
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,40,12
2,40,11
3,40,10
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,24,12
2,24,11
3,24,10
"7. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,17.5,16
2,17.5,16
3,17.5,12
"8. Preacher Curls · Barbell · 10 reps"
#,KG,REPS
1,30,10
2,30,9
3,30,8

"Day 2 · Day 2 · Week 9 · 4 day upper/lower","2023-05-10 11:15 pm","53 min"
"1. Deadlifts · Barbell · 8 reps","W1 · 35 kg · 9 reps
W2 · 70 kg · 7 reps

Grip order
Left under
Right under
Left under"
#,KG,REPS
1,105,8
2,105,8
3,105,6
"2. Squats · Smith machine · 12 reps","Actually barbell squats deep"
#,KG,REPS
1,40,10
2,40,10
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,55.4,10
2,55.4,10
3,55.4,10
"4. Calf Raises on Leg Press · Machine · 10 reps"
#,KG,REPS
1,127,12
2,127,12
3,127,12
"5. Side Bends · Cable · 10 reps","Seems heavier on smaller cable machine"
#,KG,REPS
1,17,12
2,17,12
3,17,12
"6. Pull-Ups with Wide Neutral Grip · Bodyweight · 10 reps"
#,KG,REPS
1,+0,5
2,+0,4

"Day 1 · Day 1 · Week 9 · 4 day upper/lower","2023-05-09 10:34 pm","1:05 hr"
"1. Bench Press · Barbell · 10 reps · 1 dropset"
#,KG,REPS
1,57.5,8
2,57.5,7
3,57.5,6
"2. Chest-Supported Rows with Wide Grip · Machine · 8 reps"
#,KG,REPS
1,41,8
2,41,8
3,41,8
"3. Incline Chest Press · Machine · 10 reps"
#,KG,REPS
1,35.4,15
2,35.4,10
3,35.4,10
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,54.3,10
2,54.3,10
3,54.3,9
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,7,15
2,7,15
3,7,12
"6. Triceps Pushdowns · Cable · 10 reps"
#,KG,REPS
1,27,12
2,27,12
3,27,10
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,24,13
2,24,10
3,24,6
"8. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,20,12
2,20,12
3,20,12

"Day 3 · Day 3 · Week 8 · 4 day upper/lower · Deload","2023-05-06 3:22 pm","1:44 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps","W1 · -50 kg · 6 reps
W2 • -36kg • 4 reps"
#,KG,REPS
1,-9,8
2,-9,7
3,-9,6
"2. Assisted Dips · Machine · 8 reps","1 set only due to upper back injury"
#,KG,REPS
1,-0,8
"3. Standing Shoulder Press · Barbell · 8 reps · 1 dropset"
#,KG,REPS
1,20,10
2,20,15
3,20,15
"4. Rows with Close Grip · Cable · 10 reps · 1 dropset"
#,KG,REPS
1,45,11
2,45,11
3,45,11
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,36,12
2,36,12
3,36,12
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,20,15
2,20,15
3,20,15
"7. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,17.5,15
2,17.5,15
3,17.5,15
"8. Curls · Barbell · 10 reps"
#,KG,REPS
1,25,10
2,25,10
3,25,7
"9. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,17.5,15
2,17.5,15
3,17.5,15
"10. Triceps Pushdowns · Cable · 10 reps"
#,KG,REPS
1,14.7,12
2,14.7,12
3,14.7,10
"11. Reverse Butterfly with Wide Grip · Machine · 10 reps"
#,KG,REPS
1,39,12
2,39,12
3,39,10

"Day 4 · Day 4 · Week 8 · 4 day upper/lower","2023-05-03 11:29 pm","1:02 hr"
"1. Squats · Barbell · 8 reps","W1 · 15 kg · 9 reps
W2 · 32.5 kg · 7 reps"
#,KG,REPS
1,50,10
2,50,10
3,50,10
"2. Bulgarian Split Squats · Dumbbells · 10 reps"
#,KG,REPS
1,36,8
2,32,10
"3. Lying Leg Curls · Machine · 12 reps"
#,KG,REPS
1,50,12
2,50,12
3,50,10
"4. Standing Calf Raises · Smith machine · 15 reps"
#,KG,REPS
1,76.8,12
2,76.8,13
3,76.8,12
"5. Side Bends · Cable · 15 reps"
#,KG,REPS
1,23,12
2,23,12
3,23,12
"6. Pull-Ups with Wide Neutral Grip · Bodyweight · 10 reps"
#,KG,REPS
1,+0,4
2,+0,5
3,+0,4
"7. Shrugs · Dumbbells · 10 reps"
#,KG,REPS
1,68,10
2,68,10

"Day 1 · Day 1 · Week 8 · 4 day upper/lower","2023-05-01 1:48 pm","1:08 hr"
"1. Bench Press · Barbell · 10 reps · 2 dropsets","W1 · 20 kg · 9 reps
W2 · 37.5 kg · 7 reps","Have not fully recovered from prev. upper day"
#,KG,REPS
1,55,8
2,55,7
3,55,7
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps"
#,KG,REPS
1,56.9,8
2,56.9,8
3,56.9,7
"3. Incline Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,40,10
2,40,8
3,40,7
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,54.3,10
2,54.3,9
3,54.3,8
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,7,15
2,7,15
3,7,11
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,8,15
2,8,12
3,8,12
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,24,14
2,24,9
3,24,10
"8. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,68,10
2,68,10

"Day 2 · Day 2 · Week 7 · 4 day upper/lower","2023-04-30 8:11 pm","1:14 hr"
"1. Deadlifts · Barbell · 8 reps","W1 · 60 kg · 6 reps
W2 · 60kg kg · 7 reps","Grip order - switch each week
Right under
Left under
Right under"
#,KG,REPS
1,100,8
2,100,8
3,100,8
"2. Hack Squats · Machine · 12 reps"
#,KG,REPS
1,67.6,10
2,67.6,10
3,67.6,10
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,52,10
2,52,10
3,52,10
"4. Calf Raises on Leg Press · Machine · 10 reps","Lower due to slight pull in right outer calf"
#,KG,REPS
1,107,12
2,107,15
3,120,15
"5. Leg Raises · Bodyweight · 15 reps"
#,KG,REPS
1,+0,20
2,+0,18
3,+0,12
"6. Side Bends · Cable · 10 reps"
#,KG,REPS
1,18,12
2,18,12
3,18,18
"7. Pull-Ups with Wide Neutral Grip · Bodyweight · 10 reps"
#,KG,REPS
1,+0,5
2,+0,4
3,+0,3

"Day 3 · Day 3 · Week 7 · 4 day upper/lower","2023-04-29 7:24 pm","1:31 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset","W1 · -52.5 kg · 8 reps"
#,KG,REPS
1,-9,8
2,-9,6
3,-9,5
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-0,8
2,-0,6
3,-0,6
"3. Standing Shoulder Press · Barbell · 8 reps · 1 dropset","W1 · 15 kg · 9 reps
W2 · 25 kg · 7 reps"
#,KG,REPS
1,35,8
2,35,8
3,35,8
"4. Rows with Close Grip · Cable · 10 reps · 1 dropset"
#,KG,REPS
1,52,10
2,52,10
3,52,9
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,40,11
2,40,11
3,40,10
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,20,13
2,20,13
3,20,13
"7. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,17.5,15
2,17.5,15
3,17.5,12
"8. Curls · Barbell · 10 reps"
#,KG,REPS
1,25,10
2,25,10
3,25,10
"9. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,64,12
2,64,12
3,64,12
"10. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,20,10
2,20,10
3,20,12

"Day 1 · Day 1 · Week 7 · 4 day upper/lower","2023-04-26 12:06 am","1:17 hr"
"1. Bench Press · Barbell · 10 reps · 2 dropsets"
#,KG,REPS
1,55,8
2,55,7
3,55,7
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps"
#,KG,REPS
1,52,8
2,54.3,8
3,54.3,8
"3. Incline Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,40,10
2,40,9
3,40,7
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,52,10
2,52,10
3,52,9
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,7,15
2,7,14
3,7,12
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,7,13
2,8,12
3,8,14
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,24,14
2,24,10
3,24,10
"8. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,64,12
2,64,12
3,64,8
"9. Triceps Pushdowns · Cable · 10 reps"
#,KG,REPS
1,23,12
2,23,12
3,23,12
"10. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,15,15
2,17.5,15
3,17.5,15

"Day 4 · Day 4 · Week 6 · 4 day upper/lower","2023-04-23 3:18 pm","1:44 hr"
"1. Squats · Barbell · 8 reps","W1 · 20 kg · 9 reps
W2 · 40 kg · 7 reps"
#,KG,REPS
1,50,6
2,50,6
3,50,6
"2. Pull-Ups with Wide Overhand Grip · Bodyweight · 10 reps"
#,KG,REPS
1,+0,3
2,+0,3
3,+0,3
"3. Bent-Over Rows · Barbell · 10 reps"
#,KG,REPS
1,30,12
2,30,12
3,30,12
"4. Bulgarian Split Squats · Dumbbells · 10 reps"
#,KG,REPS
1,35,9
2,35,6
3,35,6
"5. Lying Leg Curls · Machine · 12 reps"
#,KG,REPS
1,48.4,12
2,48.4,12
3,48.4,10
"6. Standing Calf Raises · Smith machine · 15 reps"
#,KG,REPS
1,66.8,15
2,66.8,15
3,66.8,12
"7. Side Bends · Cable · 10 reps"
#,KG,REPS
1,14,12
2,14,12
3,14,12
"8. Shrugs · Dumbbells · 10 reps"
#,KG,REPS
1,60,12
2,60,12
3,60,12
"9. Flys · Dumbbells · 10 reps"
#,KG,REPS
1,20,12
2,20,12
3,20,12
"10. Skull Crushers · Barbell · 10 reps"
#,KG,REPS
1,17.5,11
2,17.5,12
3,17.5,12

"Day 3 · Day 3 · Week 6 · 4 day upper/lower","2023-04-22 10:45 pm","50 min"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset"
#,KG,REPS
1,-14,8
2,-14,8
3,-11.3,7
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-0,6
2,-0,6
3,-0,5
"3. Standing Shoulder Press · Barbell · 8 reps · 1 dropset","W1 · 15 kg · 9 reps
W2 · 22.5 kg · 7 reps"
#,KG,REPS
1,37.5,7
2,37.5,6
3,37.5,5
"4. Rows with Close Grip · Cable · 10 reps · 1 dropset"
#,KG,REPS
1,52,9
2,52,8
3,52,8
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,40,10
2,40,10
3,40,8
"6. Curls · Barbell · 10 reps"
#,KG,REPS
1,25,8
2,25,8
3,25,8

"Day 2 · Day 2 · Week 6 · 4 day upper/lower","2023-04-21 12:23 am","47 min"
"1. Deadlifts · Barbell · 8 reps","W1 · 60 kg · 6 reps
W2 · 60 kg · 6 reps"
#,KG,REPS
1,100,6
2,100,6
3,100,4
"2. Hack Squats · Machine · 12 reps"
#,KG,REPS
1,62.7,10
2,62.7,10
3,62.7,10
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,47.3,10
2,47.3,10
3,47.3,10

"Day 1 · Day 1 · Week 6 · 4 day upper/lower","2023-04-20 12:15 am","1:16 hr"
"1. Bench Press · Barbell · 10 reps · 2 dropsets","W1 · 17.5 kg · 9 reps
W2 · 35 kg · 7 reps

Dropsets 
45kg 10 reps
40kg"
#,KG,REPS
1,55,6
2,55,6
3,55,6
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps"
#,KG,REPS
1,49.6,8
2,49.6,8
3,49.6,10
"3. Incline Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,40,9
2,40,8
3,40,7
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,52,10
2,52,9
3,52,7
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,7,14
2,7,12
3,7,10
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,7,12
2,7,12
3,7,12
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,24,12
2,24,10
3,24,8
"8. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,60,12
2,60,12
3,60,10
"9. Overhead Triceps Extensions · Barbell · 10 reps"
#,KG,REPS
1,20,10
2,20,10
3,20,10

"Single workout · Standalone workout","2023-04-19 1:50 am","13 min"
"1. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,18,12
2,18,12
3,18,12
"2. Push-Ups · Bodyweight · 10 reps",Incline
#,REPS
1,8
2,8
3,8

"Day 4 · Day 4 · Week 5 · 4 day upper/lower","2023-04-17 11:27 pm","1:13 hr"
"1. Squats · Barbell · 8 reps","W1 · 30kg · 7 reps
W2 · 30 kg · 7reps"
#,KG,REPS
1,60,8
2,60,8
3,60,8
"2. Bulgarian Split Squats · Dumbbells · 10 reps"
#,KG,REPS
1,32,10
2,32,10
3,32,10
"3. Lying Leg Curls · Machine · 12 reps"
#,KG,REPS
1,47.3,12
2,47.3,10
3,47.3,9
"4. Standing Calf Raises · Smith machine · 15 reps"
#,KG,REPS
1,66.8,10
2,66.8,10
3,66.8,10
"5. Side Bends · Kettlebells · 15 reps"
#,KG,REPS
1,28,12
2,28,12
3,28,12
"6. Shrugs · Dumbbells · 10 reps"
#,KG,REPS
1,56,10
2,56,10
3,56,10
"7. Chin-Ups · Bodyweight · 10 reps"
#,KG,REPS
1,+0,3
2,+0,2
3,+0,2

"Day 3 · Day 3 · Week 5 · 4 day upper/lower","2023-04-16 10:24 pm","1:34 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset","W1 · -52.5 kg · 8 reps","Reps at end with 4.5kg
2"
#,KG,REPS
1,-16.3,8
2,-16.3,8
3,-16.3,7
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-9,8
2,-9,8
3,-9,8
"3. Standing Shoulder Press · Barbell · 8 reps · 1 dropset"
#,KG,REPS
1,35,8
2,35,7
3,35,6
"4. Rows with Close Grip · Cable · 10 reps · 1 dropset"
#,KG,REPS
1,47.3,10
2,47.3,10
3,47.3,10
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,36,11
2,36,11
3,36,11
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,18,15
2,18,13
3,18,13
"7. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,15,16
2,15,16
3,15,15
"8. Curls · Barbell · 10 reps"
#,KG,REPS
1,22.5,10
2,22.5,10
3,22.5,12
"9. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,56,12
2,56,12
3,56,12
"10. Standing Wrist Curls · Barbell · 10 reps"
#,KG,REPS
1,15,10
2,15,10
3,15,12

"Day 2 · Day 2 · Week 5 · 4 day upper/lower","2023-04-11 10:28 pm","1:07 hr"
"1. Deadlifts · Barbell · 8 reps","W1 · 30 kg · 9 reps
W2 · 60 kg · 7 reps"
#,KG,REPS
1,90,8
2,90,8
3,90,8
"2. Hack Squats · Machine · 12 reps"
#,KG,REPS
1,57.6,12
2,57.6,12
3,57.6,12
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,43.6,10
2,43.6,10
3,45,10
"4. Leg Raises · Bodyweight · 15 reps"
#,KG,REPS
1,+4,14
2,+4,13
3,+4,9
"5. Calf Raises on Leg Press · Machine · 10 reps"
#,KG,REPS
1,122.3,12
2,122.3,10
3,122.3,10
"6. Side Bends · Kettlebells · 10 reps","Stopped at 1 set, felt risk of injury lower back"
#,KG,REPS
1,28,10
"7. Triceps Pushdowns · Cable · 10 reps"
#,KG,REPS
